ordinal,uid,model,gsim,weight
203,b1~b14_b21_b33_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AbrahamsonEtAl2015SInter() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia(,0.00195312
204,b1~b14_b21_b34_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.00195312
205,b1~b14_b21_b34_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.00195312
206,b1~b14_b21_b34_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.00195312
207,b1~b14_b21_b34_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abra,0.00195312
208,b1~b14_b22_b31_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abraha,0.00195312
209,b1~b14_b22_b31_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Abra,0.00195312
210,b1~b14_b22_b31_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abrahamson,0.00195312
211,b1~b14_b22_b31_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(),0.00195312
212,b1~b14_b22_b32_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.00195312
213,b1~b14_b22_b32_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.00195312
214,b1~b14_b22_b32_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.00195312
215,b1~b14_b22_b32_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Abra,0.00195312
216,b1~b14_b22_b33_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Abr,0.00195312
217,b1~b14_b22_b33_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() A,0.00195312
218,b1~b14_b22_b33_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abraham,0.00195312
219,b1~b14_b22_b33_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadi,0.00195312
220,b1~b14_b22_b34_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() Abrahamso,0.00195312
221,b1~b14_b22_b34_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abraham,0.00195312
222,b1~b14_b22_b34_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtA,0.00195312
223,b1~b14_b22_b34_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Ab,0.00195312
224,b1~b14_b23_b31_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl,0.00195312
225,b1~b14_b23_b31_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEt,0.00195312
226,b1~b14_b23_b31_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014,0.00195312
227,b1~b14_b23_b31_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() Abraham,0.00195312
228,b1~b14_b23_b32_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl2014(,0.00195312
229,b1~b14_b23_b32_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl201,0.00195312
230,b1~b14_b23_b32_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() At,0.00195312
231,b1~b14_b23_b32_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() AbrahamsonEt,0.00195312
232,b1~b14_b23_b33_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.00195312
233,b1~b14_b23_b33_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.00195312
234,b1~b14_b23_b33_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.00195312
235,b1~b14_b23_b33_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() Abra,0.00195312
236,b1~b14_b23_b34_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl201,0.00195312
237,b1~b14_b23_b34_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl2,0.00195312
238,b1~b14_b23_b34_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014() ,0.00195312
239,b1~b14_b23_b34_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abrahamson,0.00195312
240,b1~b14_b24_b31_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abra,0.00195312
241,b1~b14_b24_b31_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Ab,0.00195312
242,b1~b14_b24_b31_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abrahams,0.00195312
243,b1~b14_b24_b31_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia,0.00195312
244,b1~b14_b24_b32_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Abrahamso,0.00195312
245,b1~b14_b24_b32_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abraham,0.00195312
246,b1~b14_b24_b32_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtA,0.00195312
247,b1~b14_b24_b32_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Ab,0.00195312
248,b1~b14_b24_b33_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() A,0.00195312
249,b1~b14_b24_b33_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(),0.00195312
250,b1~b14_b24_b33_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abrah,0.00195312
251,b1~b14_b24_b33_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasca,0.00195312
252,b1~b14_b24_b34_b41_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() Abraham,0.00195312
253,b1~b14_b24_b34_b42_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abrah,0.00195312
254,b1~b14_b24_b34_b43_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonE,0.00195312
255,b1~b14_b24_b34_b44_@_b71,2015_H_modelcollapsed_faults.xml,ChiouYoungs2014() GhofraniAtkinson2014Cascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() ,0.00195312
256,b2~b11_b21_b31_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abrah,0.00195312
257,b2~b11_b21_b31_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Abr,0.00195312
258,b2~b11_b21_b31_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abrahamso,0.00195312
259,b2~b11_b21_b31_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia(,0.00195312
260,b2~b11_b21_b32_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Abrahamson,0.00195312
261,b2~b11_b21_b32_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abrahams,0.00195312
262,b2~b11_b21_b32_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl,0.00195312
263,b2~b11_b21_b32_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Abr,0.00195312
264,b2~b11_b21_b33_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Ab,0.00195312
265,b2~b11_b21_b33_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() ,0.00195312
266,b2~b11_b21_b33_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abraha,0.00195312
267,b2~b11_b21_b33_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascad,0.00195312
268,b2~b11_b21_b34_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() Abrahams,0.00195312
269,b2~b11_b21_b34_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abraha,0.00195312
270,b2~b11_b21_b34_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEt,0.00195312
271,b2~b11_b21_b34_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AbrahamsonEtAl2015SInter() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() A,0.00195312
272,b2~b11_b22_b31_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() Abr,0.00195312
273,b2~b11_b22_b31_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() A,0.00195312
274,b2~b11_b22_b31_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() Abraham,0.00195312
275,b2~b11_b22_b31_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadi,0.00195312
276,b2~b11_b22_b32_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() AbrahamsonEtAl2015SSlab() Abrahams,0.00195312
277,b2~b11_b22_b32_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() Abraha,0.00195312
278,b2~b11_b22_b32_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEt,0.00195312
279,b2~b11_b22_b32_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() A,0.00195312
280,b2~b11_b22_b33_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() ,0.00195312
281,b2~b11_b22_b33_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia(,0.00195312
282,b2~b11_b22_b33_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() GarciaEtAl2005SSlab() Abra,0.00195312
283,b2~b11_b22_b33_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCasc,0.00195312
284,b2~b11_b22_b34_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() Abraha,0.00195312
285,b2~b11_b22_b34_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() Abra,0.00195312
286,b2~b11_b22_b34_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() GarciaEtAl2005SSlab() Abrahamson,0.00195312
287,b2~b11_b22_b34_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() ZhaoEtAl2006SInterCascadia() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia(),0.00195312
288,b2~b11_b23_b31_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonE,0.00195312
289,b2~b11_b23_b31_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() ZhaoEtAl2006SSlabCascadia() Abrahamso,0.00195312
290,b2~b11_b23_b31_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2,0.00195312
291,b2~b11_b23_b31_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() AbrahamsonEtAl2014() AtkinsonBoore2003SSlabCascadia() Abra,0.00195312
292,b2~b11_b23_b32_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl20,0.00195312
293,b2~b11_b23_b32_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() BooreEtAl2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEtAl,0.00195312
294,b2~b11_b23_b32_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() BooreEtAl2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014(),0.00195312
295,b2~b11_b23_b32_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() BooreEtAl2014() AtkinsonBoore2003SSlabCascadia() Abrahamso,0.00195312
296,b2~b11_b23_b33_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AbrahamsonEtAl2015SSlab() Abrahams,0.00195312
297,b2~b11_b23_b33_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() ZhaoEtAl2006SSlabCascadia() Abraha,0.00195312
298,b2~b11_b23_b33_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() GarciaEtAl2005SSlab() AbrahamsonEt,0.00195312
299,b2~b11_b23_b33_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() CampbellBozorgnia2014() AtkinsonBoore2003SSlabCascadia() A,0.00195312
300,b2~b11_b23_b34_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AbrahamsonEtAl2015SSlab() AbrahamsonEtAl,0.00195312
301,b2~b11_b23_b34_b42_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() ZhaoEtAl2006SSlabCascadia() AbrahamsonEt,0.00195312
302,b2~b11_b23_b34_b43_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() GarciaEtAl2005SSlab() AbrahamsonEtAl2014,0.00195312
303,b2~b11_b23_b34_b44_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() AtkinsonMacias2009() ChiouYoungs2014() AtkinsonBoore2003SSlabCascadia() Abraham,0.00195312
304,b2~b11_b24_b31_b41_@_@,2020_H_modelcollapsed_faults.xml,AbrahamsonEtAl2014() GhofraniAtkinson2014Cascadia() AbrahamsonEtAl2014() AbrahamsonEtAl2015SSlab() A,0.00195312
