SRC_NAME,CODE,SRC_TYPE,SRC_WEIGHT,DEP_BEST,DEP_UPPER,DEP_LOWER,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BETA_BEST,BETA_LOWER,BETA_UPPER,BETA_FIX,BETA_FIX_S,YCOMP,MCOMP,YMAX,SHEEF_FILE
BIN - BAFFIN ISLAND NORTH,BIN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,509.5936,771.3311,332.9724,1.959419,2.150417,1.768421,-99.0,-99.0,1976;1965;1951,2.8;3.3;5.0,2015.0,FULL
BIS - BAFFIN ISLAND SOUTH,BIS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,324.3003,669.3285,152.9937,2.111111,2.438967,1.783254,-99.0,-99.0,1976;1965;1951,2.8;3.3;5.0,2015.0,FULL
BFB - BAFFIN BAY,BFB,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,274.9486,387.9543,192.7646,1.520418,1.660042,1.380794,-99.0,-99.0,1965;1951;1930;1917;1850,3.3;5.0;6.0;6.3;7.4,2015.0,FULL
LRN - LABRADOR RIDGE NORTH,LRN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,185.5055,261.9394,128.7991,1.543116,1.695696,1.390536,-99.0,-99.0,1981;1965;1951,3.3;3.6;5.0,2015.0,FULL
LBS - LABRADOR SHELF,LBS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,60.68799,144.9980,23.58624,1.555555,1.908373,1.202737,-99.0,-99.0,1981;1965;1938,3.4;3.6;5.0,2015.0,FULL
SCI - SOMERSET-CORNWALLIS ISLAND,SCI,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,510.2783,1532.604,163.3618,2.096774,2.502333,1.691214,-99.0,-99.0,1965;1951;1930;1917,3.3;5.0;6.0;6.3,2015.0,FULL
DVI - DEVON ISLAND,DVI,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,7768.362,48744.34,1219.803,3.225806,3.905512,2.546100,-99.0,-99.0,1965;1951;1930;1917,3.3;5.0;6.0;6.3,2015.0,FULL
INOH - INNUITIAN OROGEN,INOH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.5,7.2,7.8,1034.675,1904.657,553.8059,2.017804,2.245339,1.790269,-99.0,-99.0,1965;1951;1935;1917,3.3;5.0;6.0;6.3,2015.0,FULL
UGV - UNGAVA,UGV,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,986.4473,8162.062,114.2521,2.330097,3.050544,1.609649,-99.0,-99.0,1965;1951;1930;1917,3.3;5.0;6.0;6.3,2015.0,FULL
QES - QUEEN ELIZABETH SHELF,QES,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,117.4718,273.9697,47.22112,1.481481,1.768696,1.194266,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
WGB - WAGER BAY,WGB,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,231.0722,389.6892,134.4326,1.869488,2.113262,1.625714,-99.0,-99.0,1976;1965;1951;1930;1917,2.8;3.3;5.0;6.0;6.3,2015.0,FULL
BTH - BOOTHIA,BTH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,29.21124,62.73283,12.63049,1.372549,1.693533,1.051564,-99.0,-99.0,1965;1951;1930;1917,3.3;5.0;6.0;6.3,2015.0,FULL
GLN - GREENLAND NORTH,GLN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.5,7.2,7.8,209.1350,469.8715,87.91257,1.875,2.196873,1.553126,-99.0,-99.0,1965;1951;1930,3.3;5.0;6.0,2015.0,FULL
GLS - GREENLAND SOUTH,GLS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.5,7.2,7.8,1196.189,3193.231,432.0911,2.333333,2.699904,1.966761,-99.0,-99.0,1965;1951;1930,3.3;5.0;6.0,2015.0,FULL
LRS - LABRADOR RIDGE SOUTH,LRS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,207.6206,582.3953,68.72873,1.944444,2.357491,1.531397,-99.0,-99.0,1981;1965;1951,3.3;3.6;5.0,2015.0,FULL
GLA - GUSTAF-LOUGHEED ARCH,GLA,area,1.0,10.0,5.0,20.0,4.8,2.4,7.5,7.2,7.8,15.65692,24.70323,9.160027,1.209302,1.442392,0.976212,-99.0,-99.0,1965;1951;1935;1917,3.3;5.0;6.0;6.3,2015.0,FULL
SCCEAHE - Stable Cratonic Core Eastern Arctic H East (area 0.8687M km^2) Simplified magnitude recurr,SCCEAHE,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,12134.48,603734.3,228.1057,3.076923,4.260355,1.893491,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
SCCEAHW - Stable Cratonic Core Eastern Arctic H West (area 1.3402M km^2) Simplified magnitude recurr,SCCEAHW,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,nan,nan,nan,nan,nan,nan,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
JMS    - JAMES BAY,JMS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,421647.0,8999438.,18344.17,5.833333,7.268105,4.398561,-99.0,-99.0,1982;1975;1963;1953;1900;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
ACM.4 - ARCTIC CONTINENTAL MARGIN - WESTERN ARCTIC (A0 values x0.4),ACM.4,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,1246.619,2587.568,589.0370,1.824561,2.053020,1.596102,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
AIS - ALASKA INLAND - SHALLOW,AIS,area,1.0,15.0,5.0,30.0,4.8,2.4,8.0,7.8,8.2,87536.31,191619.5,39655.40,2.139346,2.316959,1.961733,-99.0,-99.0,1961;1951;1935;1917,5.0;5.5;6.0;6.8,2015.0,FULL
AKC - ALASKA COASTAL,AKC,area,1.0,20.0,10.0,30.0,7.0,2.4,9.3,9.3,9.5,2250.157,3677.620,1366.006,1.426515,1.544456,1.308574,-99.0,-99.0,1951;1930;1917,5.0;6.0;6.3,2015.0,FULL
AKN - ALASKA NORTH,AKN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,11245.51,21461.04,5837.017,2.054494,2.234842,1.874146,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
BFT - BEAUFORT SEA,BFT,area,1.0,15.0,10.0,35.0,4.8,2.4,7.5,7.2,7.8,2529.616,4760.846,1327.065,2.049286,2.261037,1.837536,-99.0,-99.0,1969;1965;1961;1951;1917,3.6;3.8;5.0;5.5;6.0,2015.0,FULL
AID - ALASKA INLAND - DEEP,AID,area,1.0,90.0,50.0,130.0,4.8,2.4,7.6,7.5,7.7,45506.80,60302.74,34277.50,1.998795,2.077239,1.920351,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,DEEP
DCR - DENALI CENTRAL REGION,DCR,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,433.2327,1600.251,111.9568,1.705426,2.096925,1.313926,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
DSR - DENALI SOUTH REGION,DSR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,1191.285,2530.703,547.0994,1.740976,1.963452,1.518501,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
DCZ - DAWSON COMPRESSION ZONE,DCZ,area,1.0,10.0,5.0,15.0,4.8,2.4,7.6,7.4,7.8,30898.36,251411.7,3505.283,2.795698,3.379125,2.212272,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
DWR - DENALI WEST REGION,DWR,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,3995.762,11127.88,1406.652,1.980582,2.263733,1.697431,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
MRD - MACKENZIE RIVER DELTA REGION,MRD,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,212.9122,919.8233,44.41160,1.818181,2.323148,1.313214,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
GCB - GLACIER BAY,GCB,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.4,770.5547,4097.215,138.0158,1.802575,2.264534,1.340615,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
GOA - GULF OF ALASKA,GOA,area,1.0,10.0,5.0,15.0,4.8,2.4,8.0,7.8,8.2,44.92166,135.5718,14.17597,1.157024,1.498989,0.815060,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.8,2015.0,FULL
MKM - MACKENZIE MOUNTAINS,MKM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.7,7.5,7.9,1952.566,2461.304,1543.731,1.870649,1.969474,1.771824,-99.0,-99.0,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015.0,FULL
RMN - RICHARDSON MOUNTAINS NORTH,RMN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,1758.635,2348.852,1310.458,1.951051,2.073387,1.828715,-99.0,-99.0,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015.0,FULL
RMS - RICHARDSON MOUNTAINS SOUTH,RMS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,1341.520,1704.661,1051.498,1.804684,1.908085,1.701283,-99.0,-99.0,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015.0,FULL
WMR - WRANGELL MOUNTAINS REGION,WMR,area,1.0,20.0,10.0,30.0,4.8,2.4,7.6,7.4,7.8,74203.79,729696.1,6965.431,3.132530,3.793452,2.471607,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
WSE - WEST ST ELIAS MOUNTAINS,WSE,area,1.0,10.0,5.0,15.0,4.8,2.4,7.3,7.1,7.5,235.1826,444.8987,119.7178,1.471389,1.681571,1.261208,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
YAK - YAKUTAT COLLISION,YAK,area,1.0,10.0,5.0,15.0,4.8,2.4,8.1,7.9,8.4,196.1247,442.8490,84.68637,1.365187,1.614957,1.115418,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
YAR - YUKON-ALASKA REGION,YAR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,11091.50,65540.07,1759.726,2.5,2.997389,2.002610,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
YUS - YUKON SOUTH,YUS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,7231.374,109348.7,434.7457,2.588235,3.366703,1.809767,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
SCCCT Geological Survey of Canada magnitude recurrence parameters,SCCCT,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.8,7.2,1104.951,2422.651,494.1953,2.162162,2.460950,1.863374,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
QCFA - QUEEN CHARLOTTE FAULT - AREA,QCFA,area,1.0,10.0,5.0,15.0,4.8,2.4,7.7,7.5,7.9,230.6627,744.4983,67.49437,1.333333,1.624353,1.042312,-99.0,-99.0,1961;1957;1935;1917,5.0;5.5;6.0;6.3,2015.0,FULL
FWFA - FAIRWEATHER FAULT - AREA,FWFA,area,1.0,10.0,5.0,15.0,4.8,4.9,7.7,7.5,7.9,7.470136,15.94849,3.431154,0.824742,1.063829,0.585655,-99.0,-99.0,1961;1957;1935;1917,5.0;5.5;6.0;6.3,2015.0,FULL
FTH  -  FOOTHILLS,FTH,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.5,1906.638,4622.835,771.2498,2.374429,2.713757,2.035101,-99.0,-99.0,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015.0,FULL
NBC - NORTHERN BRITISH COLUMBIA,NBC,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,1010.151,8157.117,115.4712,2.680412,3.498589,1.862235,-99.0,-99.0,1982;1965;1940;1917,3.0;3.3;5.3;5.8,2015.0,FULL
ROCN - ROCKY MOUNTAIN FOLD/THRUST BELT NORTH,ROCN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.7,926.4149,5446.247,144.4525,2.608695,3.301150,1.916241,-99.0,-99.0,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015.0,FULL
CSTN  -  COASTAL MOUNTAINS NARROW,CSTN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,14744.09,192603.2,1058.141,2.962962,3.767884,2.158041,-99.0,-99.0,1972;1965;1940;1917;1899,3.6;4.3;5.3;5.8;6.8,2015.0,FULL
SCCECHW Stable Cratonic Core Eastern Canada H - Williston Basin cut out,SCCECHW,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,15244173,1.017938,2173244.,6.666666,9.100989,4.232344,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
ADRN   - NORTHERN ADIRONDACKS NORTH,ADRN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,15.13387,29.22505,7.314450,1.570680,1.945882,1.195478,-99.0,-99.0,1968;1963;1938;1920;1880;1850;1660,2.6;2.8;3.3;4.3;4.8;6.0;6.7,2015.0,FULL
ADRS   - NORTHERN ADIRONDACKS SOUTH,ADRS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,81.15708,245.3024,25.43723,2.099447,2.635412,1.563482,-99.0,-99.0,1968;1963;1938;1920;1880;1850;1660,2.6;2.8;3.3;4.3;4.8;6.0;6.7,2015.0,FULL
AOBH   - ATLANTIC OFFSHORE BACKGROUND,AOBH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,286.9631,1406.786,57.40201,2.051282,2.618814,1.483749,-99.0,-99.0,1983;1965;1953;1950;1930;1920,3.5;3.8;4.8;5.4;6.0;6.7,2015.0,FULL
AOH    - ANNA OHIO,AOH,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,0.937025,0.987706,0.856341,0.869565,1.072459,0.666670,-99.0,-99.0,1976;1940;1920;1900;1850;1790,2.7;3.3;3.8;4.3;4.8;5.4,2015.0,FULL
BSL    - BAS SAINT LAURENT,BSL,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,336.2045,466.2340,239.7456,2.156463,2.342997,1.969928,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.8;4.3;4.8;6.0,2015.0,FULL
BSLE   - BAS SAINT LAURENT EAST,BSLE,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,32.84298,60.59707,16.86368,1.818181,2.189719,1.446643,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.8;4.3;4.8;6.0,2015.0,FULL
