SRC_NAME,CODE,SRC_TYPE,SRC_WEIGHT,DEP_BEST,DEP_UPPER,DEP_LOWER,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BETA_BEST,BETA_LOWER,BETA_UPPER,BETA_FIX,BETA_FIX_S,YCOMP,MCOMP,YMAX,SHEEF_FILE
BSLW   - BAS SAINT LAURENT WEST,BSLW,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,105.1518,251.4342,41.88132,2.270270,2.745995,1.794544,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.8;4.3;4.8;6.0,2015.0,FULL
CHA    - CHAMPLAIN,CHA,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,9.572628,29.08505,3.089552,1.538461,2.097133,0.979789,-99.0,-99.0,1968;1963;1938;1928;1920;1880;1660,2.7;2.8;3.3;3.8;4.3;4.8;6.0,2015.0,FULL
CHV    - CHARLEVOIX,CHV,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,173.7008,207.6142,144.2344,1.794231,1.908721,1.679742,-99.0,-99.0,1968;1963;1938;1928;1920;1880;1790;1660,2.4;2.8;3.3;3.8;4.3;4.8;5.4;6.,2015.0,FULL
CLO    - CENTRAL LAKE ONTARIO,CLO,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,31.02808,167.5699,5.469354,2.325581,3.283939,1.367223,-99.0,-99.0,1980;1963;1938;1920;1870;1850,2.4;2.8;3.3;4.3;5.3;6.0,2015.0,FULL
CNH    - CENTRAL NEW HAMPSHIRE,CNH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,10.32628,21.71792,4.532188,1.452513,1.871445,1.033582,-99.0,-99.0,1972;1963;1953;1938;1900;1850,2.6;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
COCN   - COCHRANE NORTH,COCN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,50.04456,99.19178,23.67060,2.025316,2.438858,1.611774,-99.0,-99.0,1982;1963;1938;1900;1850,2.4;2.8;4.3;4.8;6.0,2015.0,FULL
COCS   - COCHRANE SOUTH,COCS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,20.80511,28.53568,14.18702,2.105263,2.483728,1.726797,-99.0,-99.0,1982;1963;1938;1900;1850,2.4;2.8;4.3;4.8;6.0,2015.0,FULL
GAT    - GATINEAU,GAT,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,742.0036,913.1736,600.1781,2.145759,2.263789,2.027728,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
GATW   - GATINEAU WEST,GATW,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,9.910506,18.46586,4.835366,1.517241,1.917716,1.116765,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
GNS    - GULF OF ST. LAWRENCE (NORTH SHORE),GNS,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,36.83063,63.01493,20.33065,1.914893,2.257804,1.571983,-99.0,-99.0,1975;1963;1938;1928;1900;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
KIP    - KIPAWA,KIP,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,5.268886,9.844268,2.632030,1.224489,1.617572,0.831407,-99.0,-99.0,1982;1968;1963;1938;1928;1900;1850;1660,2.2;2.4;2.8;3.8;4.3;4.8;6.0;7.,2015.0,FULL
LCH    - LAURENTIAN CHANNEL,LCH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,244.1146,954.7360,61.20787,2.424242,3.051901,1.796583,-99.0,-99.0,1983;1965;1953;1938;1928;1800,2.9;3.3;4.3;4.8;5.4;6.7,2015.0,FULL
LFN    - LAURENTIAN FAN,LFN,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,44.49270,91.81689,19.60028,1.76,2.140107,1.379892,-99.0,-99.0,1983;1965;1953;1938;1928;1800,2.9;3.3;4.3;4.8;5.4;6.7,2015.0,FULL
LIR    - LABRADOR IAPETAN RIFT,LIR,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,16.24975,67.86394,3.506341,2.068965,2.936898,1.201032,-99.0,-99.0,1982;1975;1963;1953;1900;1850,2.5;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
LSP    - LAURENTIAN SLOPE,LSP,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,20.26903,37.15962,10.57522,1.213720,1.498456,0.928984,-99.0,-99.0,1983;1965;1953;1938;1928;1800,2.9;3.3;4.3;4.8;5.4;6.7,2015.0,FULL
MIR    - MIRAMICHI,MIR,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,14.27546,32.20983,5.905117,1.507537,1.943774,1.071300,-99.0,-99.0,1972;1963;1953;1938;1900;1850,2.6;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
MNT    - MONTREAL,MNT,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,151.1547,213.3527,105.2103,2.085869,2.292987,1.878750,-99.0,-99.0,1982;1968;1963;1938;1928;1900;1880;1730;1660,2.1;2.4;2.8;3.3;3.8;4.3;4.8;5.,2015.0,FULL
NAN   - NORTHERN APPALACHIANS,NAN,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,508.3519,662.5974,387.3233,2.154368,2.304024,2.004712,-99.0,-99.0,1972;1963;1953;1938;1900;1850,2.4;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
OBGH   - ONTARIO BACKGROUND (H model),OBGH,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,84.93730,112.1705,63.45834,1.580611,1.737789,1.423432,-99.0,-99.0,1980;1963;1938;1920;1870;1850,2.6;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
PEM    - PEMBROKE,PEM,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,47.08952,72.64214,29.65315,1.745635,2.008894,1.482377,-99.0,-99.0,1975;1963;1938;1928;1920;1880;1850,2.4;2.8;3.3;3.8;4.3;4.8;6.0,2015.0,FULL
PMQ    - H2 - PASSAMAQUODDY BAY,PMQ,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,12.20346,111.8176,1.306047,1.666666,2.702031,0.631302,-99.0,-99.0,1972;1963;1953;1938;1900;1850,2.6;2.8;3.3;3.8;4.8;6.0,2015.0,FULL
QCR    - QUEBEC CITY REGION,QCR,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,45.46336,98.92796,19.94347,1.913043,2.345923,1.480163,-99.0,-99.0,1975;1963;1938;1928;1920;1880;1790;1660,2.4;2.8;3.3;3.8;4.3;4.8;5.4;6.,2015.0,FULL
SAG    - SAGUENAY,SAG,area,1.0,10.0,5.0,30.0,4.8,2.4,7.8,7.4,8.0,4.252499,9.966509,1.787725,1.282051,1.803003,0.761099,-99.0,-99.0,1975;1963;1938;1928;1920;1880;1850;1660,2.4;2.8;3.3;3.8;4.3;4.8;6.0;7.,2015.0,FULL
SEB    - SOUTHEAST CANADA BACKGROUND,SEB,area,1.0,10.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,1824.036,2188.398,1515.573,2.238864,2.340879,2.136848,-99.0,-99.0,1982;1975;1963;1953;1900;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
SLE    - SOUTH SHORE LAKE ERIE,SLE,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,14.13034,21.39664,8.887316,1.433447,1.714761,1.152132,-99.0,-99.0,1980;1963;1938;1920;1870;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
SVH    - SEVERN HIGHLANDS,SVH,area,1.0,5.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,574.7795,2334.142,133.2129,2.956521,3.671071,2.241971,-99.0,-99.0,1982;1975;1963;1953;1900;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
TRR    - TROIS-RIVIERES,TRR,area,1.0,10.0,5.0,20.0,4.8,2.4,7.8,7.4,8.0,51.34383,167.8560,14.39630,2.222222,2.871238,1.573206,-99.0,-99.0,1975;1963;1938;1928;1920;1880;1790;1660,2.4;2.8;3.3;3.8;4.3;4.8;5.4;6.,2015.0,FULL
WLO    - WESTERN LAKE ONTARIO,WLO,area,1.0,5.0,5.0,20.0,4.8,2.4,7.3,7.0,7.6,12.20072,19.79793,7.101136,1.44,1.760374,1.119625,-99.0,-99.0,1980;1963;1938;1920;1870;1850,2.4;2.8;3.3;4.3;5.3;6.0,2015.0,FULL
BRO  -  BROOKS PENINSULA,BRO,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,16.30111,22.23001,11.43377,1.303116,1.525178,1.081053,-99.0,-99.0,1982;1965;1956;1940;1917;1899,2.5;3.3;3.8;4.8;5.3;6.8,2015.0,FULL
CAS  -  CASCADE MOUNTAINS,CAS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,525.1718,1209.404,222.7471,2.507288,2.915297,2.099280,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,FULL
EXP  -  EXPLORER PLATE BENDING,EXP,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,164.4042,252.6933,105.5552,1.478599,1.665611,1.291587,-99.0,-99.0,1983;1965;1917;1899,3.0;3.3;5.3;6.8,2015.0,FULL
FHL  -  FLATHEAD LAKE,FHL,area,1.0,10.0,5.0,15.0,4.8,2.4,7.3,7.2,7.7,55.70833,98.43383,29.95156,1.428571,1.707334,1.149808,-99.0,-99.0,1993;1960;1940;1917;1899,3.0;4.0;4.8;5.3;5.8,2015.0,FULL
GTPC  -  GEORGIA STRAIT/PUGET SOUND CENTRE (DEEP),GTPC,area,1.0,50.0,45.0,55.0,4.8,2.4,7.2,7.0,7.5,134.1386,166.6180,106.9812,1.607386,1.737387,1.477385,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,DEEP
HEC  -  HECATE STRAIT,HEC,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,325.2727,443.9416,235.5211,1.925002,2.098814,1.751190,-99.0,-99.0,1986;1985;1971;1965;1940;1917;1899,2.5;2.8;3.3;3.8;5.3;5.8;6.8,2015.0,FULL
JDFF  -  JUAN DE FUCA PLATE BENDING, OFFSHORE,JDFF,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,64.34315,108.0528,37.27942,1.685649,1.970544,1.400753,-99.0,-99.0,1982;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,FULL
JDFN  -  JUAN DE FUCA PLATE BENDING, ONSHORE (DEEP),JDFN,area,1.0,35.0,30.0,40.0,4.8,2.4,7.0,6.9,7.3,39.43750,53.79983,28.25229,1.442622,1.636076,1.249169,-99.0,-99.0,1982;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,DEEP
NOFR  -  NOOTKA FAULT,NOFR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,457.1279,526.2996,395.5660,1.663067,1.746307,1.579827,-99.0,-99.0,1982;1965;1956;1940;1917;1899,2.5;3.3;3.8;4.8;5.3;6.8,2015.0,FULL
OFS  -  OFFSHORE,OFS,area,1.0,7.0,5.0,10.0,4.8,2.4,7.0,6.9,7.3,4733.280,6910.082,3227.864,1.650247,1.755470,1.545024,-99.0,-99.0,1965;1917;1899,4.3;5.3;6.8,2015.0,FULL
OLM  -  OLYMPIC MOUNTAINS,OLM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.5,7.4,7.7,49.30874,64.14556,37.32054,1.399354,1.560775,1.237932,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;7.3,2015.0,FULL
PGT  -  PUGET SOUND shallow,PGT,area,1.0,10.0,5.0,15.0,4.8,2.4,7.5,7.4,7.7,1155.852,1516.989,876.0778,2.232475,2.374107,2.090843,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;7.3,2015.0,CRUST
ROCS  -  ROCKY MOUNTAIN FOLD/THRUST BELT SOUTH,ROCS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.7,1655.296,2691.398,1003.920,2.236024,2.436508,2.035541,-99.0,-99.0,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015.0,FULL
SBC  -  SOUTHERN BRITISH COLUMBIA,SBC,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,1380.656,3045.513,612.5910,2.441558,2.763177,2.119939,-99.0,-99.0,1966;1965;1960;1940;1917;1899,3.0;3.3;4.3;4.8;5.3;5.8,2015.0,FULL
VICM  -   VANCOUVER ISLAND COAST MOUNTAINS,VICM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.5,7.4,7.7,340.4196,478.5579,239.4946,2.037339,2.221559,1.853119,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;7.3,2015.0,CRUST
SCCWCH Geological Survey of Canada magnitude recurrence parameters,SCCWCH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,13856.56,81519.99,2309.670,2.857142,3.413375,2.300910,-99.0,-99.0,1965;1951;1935;1917,3.9;5.5;6.0;6.3,2015.0,FULL
WLB - Williston Basin,WLB,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.8,7.2,1e-30,32.06,2.85,nan,2.2144,0.9149,-99.0,-99.0,1982;1975;1963;1953;1900;1850,2.4;2.8;3.3;4.3;4.8;6.0,2015.0,FULL
RMTN - ROCKY MOUNTAIN TRENCH MID,RMTM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.7,70.02383,492.7257,9.804869,1.818181,2.580028,1.056335,-99.0,-99.0,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015.0,FULL
RMTS  -  ROCKY MOUNTAIN TRENCH SOUTH,RMTS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.7,254.3393,820.7711,74.43573,2.093023,2.565276,1.620769,-99.0,-99.0,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015.0,FULL
RMTN  -  ROCKY MOUNTAIN TRENCH NORTH,RMTN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,61917.42,276795.7,13121.55,2.992125,3.437210,2.547041,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
BCNC  -  BC NORTH COAST,CST,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,1577.155,28442.14,84.24768,2.608695,3.565747,1.651643,-99.0,-99.0,1972;1965;1940;1917;1899,3.6;4.3;5.3;5.8;6.8,2015.0,FULL
ELR - ESKIMO LAKES REGION,ELR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,668.4899,2819.343,148.2453,2.105263,2.596643,1.613882,-99.0,-99.0,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015.0,FULL
YUS - YUKON SOUTH,YUS2,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,1974.309,9295.037,387.0946,2.222222,2.696676,1.747768,-99.0,-99.0,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015.0,FULL
GTPE  -  GEORGIA STRAIT/PUGET SOUND EAST EAST (DEEP),GTPE,area,1.0,60.0,55.0,6.0,4.8,2.4,7.2,7.0,7.5,84.45440,216.4345,31.45680,2.037037,2.519020,1.555053,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,DEEP
GTPW  -  GEORGIA STRAIT/PUGET SOUND WEST (DEEP),GTPW,area,1.0,50.0,45.0,55.0,4.8,2.4,7.2,7.0,7.5,21.76412,25.03923,18.65465,1.048034,1.156433,0.939636,-99.0,-99.0,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015.0,DEEP
